"V1","V2"
236.43,41.36
236.475,41.36
236.52,41.36
236.565,41.36
236.61,41.36
236.655,41.36
236.7,41.36
236.745,41.36
236.79,41.36
236.835,41.36
236.88,41.36
236.925,41.36
236.97,41.36
234,41.405
234.045,41.405
234.09,41.405
234.135,41.405
234.18,41.405
234.225,41.405
234.27,41.405
234.315,41.405
234.36,41.405
234.405,41.405
234.45,41.405
234.495,41.405
234.54,41.405
234.585,41.405
234.63,41.405
234.675,41.405
234.72,41.405
234.765,41.405
234.81,41.405
234.855,41.405
234.9,41.405
234.945,41.405
234.99,41.405
235.035,41.405
235.08,41.405
235.125,41.405
235.17,41.405
235.215,41.405
235.26,41.405
235.305,41.405
235.35,41.405
235.395,41.405
235.44,41.405
235.485,41.405
235.53,41.405
235.575,41.405
235.62,41.405
235.665,41.405
235.71,41.405
235.755,41.405
235.8,41.405
235.845,41.405
235.89,41.405
235.935,41.405
235.98,41.405
236.025,41.405
236.07,41.405
236.115,41.405
236.16,41.405
236.205,41.405
236.25,41.405
236.295,41.405
236.34,41.405
236.385,41.405
236.43,41.405
236.475,41.405
236.52,41.405
236.565,41.405
236.61,41.405
236.655,41.405
236.7,41.405
236.745,41.405
236.79,41.405
236.835,41.405
236.88,41.405
236.925,41.405
236.97,41.405
234,41.45
234.045,41.45
234.09,41.45
234.135,41.45
234.18,41.45
234.225,41.45
234.27,41.45
234.315,41.45
234.36,41.45
234.405,41.45
234.45,41.45
234.495,41.45
234.54,41.45
234.585,41.45
234.63,41.45
234.675,41.45
234.72,41.45
234.765,41.45
234.81,41.45
234.855,41.45
234.9,41.45
234.945,41.45
234.99,41.45
235.035,41.45
235.08,41.45
235.125,41.45
235.17,41.45
235.215,41.45
235.26,41.45
235.305,41.45
235.35,41.45
235.395,41.45
235.44,41.45
235.485,41.45
235.53,41.45
235.575,41.45
235.62,41.45
235.665,41.45
235.71,41.45
235.755,41.45
235.8,41.45
235.845,41.45
235.89,41.45
235.935,41.45
235.98,41.45
236.025,41.45
236.07,41.45
236.115,41.45
236.16,41.45
236.205,41.45
236.25,41.45
236.295,41.45
236.34,41.45
236.385,41.45
236.43,41.45
236.475,41.45
236.52,41.45
236.565,41.45
236.61,41.45
236.655,41.45
236.7,41.45
236.745,41.45
236.79,41.45
236.835,41.45
236.88,41.45
236.925,41.45
236.97,41.45
234,41.495
234.045,41.495
234.09,41.495
234.135,41.495
234.18,41.495
234.225,41.495
234.27,41.495
234.315,41.495
234.36,41.495
234.405,41.495
234.45,41.495
234.495,41.495
234.54,41.495
234.585,41.495
234.63,41.495
234.675,41.495
234.72,41.495
234.765,41.495
234.81,41.495
234.855,41.495
234.9,41.495
234.945,41.495
234.99,41.495
235.035,41.495
235.08,41.495
235.125,41.495
235.17,41.495
235.215,41.495
235.26,41.495
235.305,41.495
235.35,41.495
235.395,41.495
235.44,41.495
235.485,41.495
235.53,41.495
235.575,41.495
235.62,41.495
235.665,41.495
235.71,41.495
235.755,41.495
235.8,41.495
235.845,41.495
235.89,41.495
235.935,41.495
235.98,41.495
236.025,41.495
236.07,41.495
236.115,41.495
236.16,41.495
236.205,41.495
236.25,41.495
236.295,41.495
236.34,41.495
236.385,41.495
236.43,41.495
236.475,41.495
236.52,41.495
236.565,41.495
236.61,41.495
236.655,41.495
236.7,41.495
236.745,41.495
236.79,41.495
236.835,41.495
236.88,41.495
236.925,41.495
236.97,41.495
234,41.54
234.045,41.54
234.09,41.54
234.135,41.54
234.18,41.54
234.225,41.54
234.27,41.54
234.315,41.54
234.36,41.54
234.405,41.54
234.45,41.54
234.495,41.54
234.54,41.54
234.585,41.54
234.63,41.54
234.675,41.54
234.72,41.54
234.765,41.54
234.81,41.54
234.855,41.54
234.9,41.54
234.945,41.54
234.99,41.54
235.035,41.54
235.08,41.54
235.125,41.54
235.17,41.54
235.215,41.54
235.26,41.54
235.305,41.54
235.35,41.54
235.395,41.54
235.44,41.54
235.485,41.54
235.53,41.54
235.575,41.54
235.62,41.54
235.665,41.54
235.71,41.54
235.755,41.54
235.8,41.54
235.845,41.54
235.89,41.54
235.935,41.54
235.98,41.54
236.025,41.54
236.07,41.54
236.115,41.54
236.16,41.54
236.205,41.54
236.25,41.54
236.295,41.54
236.34,41.54
236.385,41.54
236.43,41.54
236.475,41.54
236.52,41.54
236.565,41.54
236.61,41.54
236.655,41.54
236.7,41.54
236.745,41.54
236.79,41.54
236.835,41.54
236.88,41.54
236.925,41.54
236.97,41.54
234,41.585
234.045,41.585
234.09,41.585
234.135,41.585
234.18,41.585
234.225,41.585
234.27,41.585
234.315,41.585
234.36,41.585
234.405,41.585
234.45,41.585
234.495,41.585
234.54,41.585
234.585,41.585
234.63,41.585
234.675,41.585
234.72,41.585
234.765,41.585
234.81,41.585
234.855,41.585
234.9,41.585
234.945,41.585
234.99,41.585
235.035,41.585
235.08,41.585
235.125,41.585
235.17,41.585
235.215,41.585
235.26,41.585
235.305,41.585
235.35,41.585
235.395,41.585
235.44,41.585
235.485,41.585
235.53,41.585
235.575,41.585
235.62,41.585
235.665,41.585
235.71,41.585
235.755,41.585
235.8,41.585
235.845,41.585
235.89,41.585
235.935,41.585
235.98,41.585
236.025,41.585
236.07,41.585
236.115,41.585
236.16,41.585
236.205,41.585
236.25,41.585
236.295,41.585
236.34,41.585
236.385,41.585
236.43,41.585
236.475,41.585
236.52,41.585
236.565,41.585
236.61,41.585
236.655,41.585
236.7,41.585
236.745,41.585
236.79,41.585
236.835,41.585
236.88,41.585
236.925,41.585
236.97,41.585
234,41.63
234.045,41.63
234.09,41.63
234.135,41.63
234.18,41.63
234.225,41.63
234.27,41.63
234.315,41.63
234.36,41.63
234.405,41.63
234.45,41.63
234.495,41.63
234.54,41.63
234.585,41.63
234.63,41.63
234.675,41.63
234.72,41.63
234.765,41.63
234.81,41.63
234.855,41.63
234.9,41.63
234.945,41.63
234.99,41.63
235.035,41.63
235.08,41.63
235.125,41.63
235.17,41.63
235.215,41.63
235.26,41.63
235.305,41.63
235.35,41.63
235.395,41.63
235.44,41.63
235.485,41.63
235.53,41.63
235.575,41.63
235.62,41.63
235.665,41.63
235.71,41.63
235.755,41.63
235.8,41.63
235.845,41.63
235.89,41.63
235.935,41.63
235.98,41.63
236.025,41.63
236.07,41.63
236.115,41.63
236.16,41.63
236.205,41.63
236.25,41.63
236.295,41.63
236.34,41.63
236.385,41.63
236.43,41.63
236.475,41.63
236.52,41.63
236.565,41.63
236.61,41.63
236.655,41.63
236.7,41.63
236.745,41.63
236.79,41.63
236.835,41.63
236.88,41.63
236.925,41.63
236.97,41.63
234,41.675
234.045,41.675
234.09,41.675
234.135,41.675
234.18,41.675
234.225,41.675
234.27,41.675
234.315,41.675
234.36,41.675
234.405,41.675
234.45,41.675
234.495,41.675
234.54,41.675
234.585,41.675
234.63,41.675
234.675,41.675
234.72,41.675
234.765,41.675
234.81,41.675
234.855,41.675
234.9,41.675
234.945,41.675
234.99,41.675
235.035,41.675
235.08,41.675
235.125,41.675
235.17,41.675
235.215,41.675
235.26,41.675
235.305,41.675
235.35,41.675
235.395,41.675
235.44,41.675
235.485,41.675
235.53,41.675
235.575,41.675
235.62,41.675
235.665,41.675
235.71,41.675
235.755,41.675
235.8,41.675
235.845,41.675
235.89,41.675
235.935,41.675
235.98,41.675
236.025,41.675
236.07,41.675
236.115,41.675
236.16,41.675
236.205,41.675
236.25,41.675
236.295,41.675
236.34,41.675
236.385,41.675
236.43,41.675
236.475,41.675
236.52,41.675
236.565,41.675
236.61,41.675
236.655,41.675
236.7,41.675
236.745,41.675
236.79,41.675
236.835,41.675
236.88,41.675
236.925,41.675
236.97,41.675
234,41.72
234.045,41.72
234.09,41.72
234.135,41.72
234.18,41.72
234.225,41.72
234.27,41.72
234.315,41.72
234.36,41.72
234.405,41.72
234.45,41.72
234.495,41.72
234.54,41.72
234.585,41.72
234.63,41.72
234.675,41.72
234.72,41.72
234.765,41.72
234.81,41.72
234.855,41.72
234.9,41.72
234.945,41.72
234.99,41.72
235.035,41.72
235.08,41.72
235.125,41.72
235.17,41.72
235.215,41.72
235.26,41.72
235.305,41.72
235.35,41.72
235.395,41.72
235.44,41.72
235.485,41.72
235.53,41.72
235.575,41.72
235.62,41.72
235.665,41.72
235.71,41.72
235.755,41.72
235.8,41.72
235.845,41.72
235.89,41.72
235.935,41.72
235.98,41.72
236.025,41.72
236.07,41.72
236.115,41.72
236.16,41.72
236.205,41.72
236.25,41.72
236.295,41.72
236.34,41.72
236.385,41.72
236.43,41.72
236.475,41.72
236.52,41.72
236.565,41.72
236.61,41.72
236.655,41.72
236.7,41.72
236.745,41.72
236.79,41.72
236.835,41.72
236.88,41.72
236.925,41.72
236.97,41.72
234,41.765
234.045,41.765
234.09,41.765
234.135,41.765
234.18,41.765
234.225,41.765
234.27,41.765
234.315,41.765
234.36,41.765
234.405,41.765
234.45,41.765
234.495,41.765
234.54,41.765
234.585,41.765
234.63,41.765
234.675,41.765
234.72,41.765
234.765,41.765
234.81,41.765
234.855,41.765
234.9,41.765
234.945,41.765
234.99,41.765
235.035,41.765
235.08,41.765
235.125,41.765
235.17,41.765
235.215,41.765
235.26,41.765
235.305,41.765
235.35,41.765
235.395,41.765
235.44,41.765
235.485,41.765
235.53,41.765
235.575,41.765
235.62,41.765
235.665,41.765
235.71,41.765
235.755,41.765
235.8,41.765
235.845,41.765
235.89,41.765
235.935,41.765
235.98,41.765
236.025,41.765
236.07,41.765
236.115,41.765
236.16,41.765
236.205,41.765
236.25,41.765
236.295,41.765
236.34,41.765
236.385,41.765
236.43,41.765
236.475,41.765
236.52,41.765
236.565,41.765
236.61,41.765
236.655,41.765
236.7,41.765
236.745,41.765
236.79,41.765
236.835,41.765
236.88,41.765
236.925,41.765
236.97,41.765
234,41.81
234.045,41.81
234.09,41.81
234.135,41.81
234.18,41.81
234.225,41.81
234.27,41.81
234.315,41.81
234.36,41.81
234.405,41.81
234.45,41.81
234.495,41.81
234.54,41.81
234.585,41.81
234.63,41.81
234.675,41.81
234.72,41.81
234.765,41.81
234.81,41.81
234.855,41.81
234.9,41.81
234.945,41.81
234.99,41.81
235.035,41.81
235.08,41.81
235.125,41.81
235.17,41.81
235.215,41.81
235.26,41.81
235.305,41.81
235.35,41.81
235.395,41.81
235.44,41.81
235.485,41.81
235.53,41.81
235.575,41.81
235.62,41.81
235.665,41.81
235.71,41.81
235.755,41.81
235.8,41.81
235.845,41.81
235.89,41.81
235.935,41.81
235.98,41.81
236.025,41.81
236.07,41.81
236.115,41.81
236.16,41.81
236.205,41.81
236.25,41.81
236.295,41.81
236.34,41.81
236.385,41.81
236.43,41.81
236.475,41.81
236.52,41.81
236.565,41.81
236.61,41.81
236.655,41.81
236.7,41.81
236.745,41.81
236.79,41.81
236.835,41.81
236.88,41.81
236.925,41.81
236.97,41.81
234,41.855
234.045,41.855
234.09,41.855
234.135,41.855
234.18,41.855
234.225,41.855
234.27,41.855
234.315,41.855
234.36,41.855
234.405,41.855
234.45,41.855
234.495,41.855
234.54,41.855
234.585,41.855
234.63,41.855
234.675,41.855
234.72,41.855
234.765,41.855
234.81,41.855
234.855,41.855
234.9,41.855
234.945,41.855
234.99,41.855
235.035,41.855
235.08,41.855
235.125,41.855
235.17,41.855
235.215,41.855
235.26,41.855
235.305,41.855
235.35,41.855
235.395,41.855
235.44,41.855
235.485,41.855
235.53,41.855
235.575,41.855
235.62,41.855
235.665,41.855
235.71,41.855
235.755,41.855
235.8,41.855
235.845,41.855
235.89,41.855
235.935,41.855
235.98,41.855
236.025,41.855
236.07,41.855
236.115,41.855
236.16,41.855
236.205,41.855
236.25,41.855
236.295,41.855
236.34,41.855
236.385,41.855
236.43,41.855
236.475,41.855
236.52,41.855
236.565,41.855
236.61,41.855
236.655,41.855
236.7,41.855
236.745,41.855
236.79,41.855
236.835,41.855
236.88,41.855
236.925,41.855
236.97,41.855
234,41.9
234.045,41.9
234.09,41.9
234.135,41.9
234.18,41.9
234.225,41.9
234.27,41.9
234.315,41.9
234.36,41.9
234.405,41.9
234.45,41.9
234.495,41.9
234.54,41.9
234.585,41.9
234.63,41.9
234.675,41.9
234.72,41.9
234.765,41.9
234.81,41.9
234.855,41.9
234.9,41.9
234.945,41.9
234.99,41.9
235.035,41.9
235.08,41.9
235.125,41.9
235.17,41.9
235.215,41.9
235.26,41.9
235.305,41.9
235.35,41.9
235.395,41.9
235.44,41.9
235.485,41.9
235.53,41.9
235.575,41.9
235.62,41.9
235.665,41.9
235.71,41.9
235.755,41.9
235.8,41.9
235.845,41.9
235.89,41.9
235.935,41.9
235.98,41.9
236.025,41.9
236.07,41.9
236.115,41.9
236.16,41.9
236.205,41.9
236.25,41.9
236.295,41.9
236.34,41.9
236.385,41.9
236.43,41.9
236.475,41.9
236.52,41.9
236.565,41.9
236.61,41.9
236.655,41.9
236.7,41.9
236.745,41.9
236.79,41.9
236.835,41.9
236.88,41.9
236.925,41.9
236.97,41.9
234,41.945
234.045,41.945
234.09,41.945
234.135,41.945
234.18,41.945
234.225,41.945
234.27,41.945
234.315,41.945
234.36,41.945
234.405,41.945
234.45,41.945
234.495,41.945
234.54,41.945
234.585,41.945
234.63,41.945
234.675,41.945
234.72,41.945
234.765,41.945
234.81,41.945
234.855,41.945
234.9,41.945
234.945,41.945
234.99,41.945
235.035,41.945
235.08,41.945
235.125,41.945
235.17,41.945
235.215,41.945
235.26,41.945
235.305,41.945
235.35,41.945
235.395,41.945
235.44,41.945
235.485,41.945
235.53,41.945
235.575,41.945
235.62,41.945
235.665,41.945
235.71,41.945
235.755,41.945
235.8,41.945
235.845,41.945
235.89,41.945
235.935,41.945
235.98,41.945
236.025,41.945
236.07,41.945
236.115,41.945
236.16,41.945
236.205,41.945
236.25,41.945
236.295,41.945
236.34,41.945
236.385,41.945
236.43,41.945
236.475,41.945
236.52,41.945
236.565,41.945
236.61,41.945
236.655,41.945
236.7,41.945
236.745,41.945
236.79,41.945
236.835,41.945
236.88,41.945
236.925,41.945
236.97,41.945
234,41.99
234.045,41.99
234.09,41.99
234.135,41.99
234.18,41.99
234.225,41.99
234.27,41.99
234.315,41.99
234.36,41.99
234.405,41.99
234.45,41.99
234.495,41.99
234.54,41.99
234.585,41.99
234.63,41.99
234.675,41.99
234.72,41.99
234.765,41.99
234.81,41.99
234.855,41.99
234.9,41.99
234.945,41.99
234.99,41.99
235.035,41.99
235.08,41.99
235.125,41.99
235.17,41.99
235.215,41.99
235.26,41.99
235.305,41.99
235.35,41.99
235.395,41.99
235.44,41.99
235.485,41.99
235.53,41.99
235.575,41.99
235.62,41.99
235.665,41.99
235.71,41.99
235.755,41.99
235.8,41.99
235.845,41.99
235.89,41.99
235.935,41.99
235.98,41.99
236.025,41.99
236.07,41.99
236.115,41.99
236.16,41.99
236.205,41.99
236.25,41.99
236.295,41.99
236.34,41.99
236.385,41.99
236.43,41.99
236.475,41.99
236.52,41.99
236.565,41.99
236.61,41.99
236.655,41.99
236.7,41.99
236.745,41.99
236.79,41.99
236.835,41.99
236.88,41.99
236.925,41.99
236.97,41.99
234,42.035
234.045,42.035
234.09,42.035
234.135,42.035
234.18,42.035
234.225,42.035
234.27,42.035
234.315,42.035
234.36,42.035
234.405,42.035
234.45,42.035
234.495,42.035
234.54,42.035
234.585,42.035
234.63,42.035
234.675,42.035
234.72,42.035
234.765,42.035
234.81,42.035
234.855,42.035
234.9,42.035
234.945,42.035
234.99,42.035
235.035,42.035
235.08,42.035
235.125,42.035
235.17,42.035
235.215,42.035
235.26,42.035
235.305,42.035
235.35,42.035
235.395,42.035
235.44,42.035
235.485,42.035
235.53,42.035
235.575,42.035
235.62,42.035
235.665,42.035
235.71,42.035
235.755,42.035
235.8,42.035
235.845,42.035
235.89,42.035
235.935,42.035
235.98,42.035
236.025,42.035
236.07,42.035
236.115,42.035
236.16,42.035
236.205,42.035
236.25,42.035
236.295,42.035
236.34,42.035
236.385,42.035
236.43,42.035
236.475,42.035
236.52,42.035
236.565,42.035
236.61,42.035
236.655,42.035
236.7,42.035
236.745,42.035
236.79,42.035
236.835,42.035
236.88,42.035
236.925,42.035
236.97,42.035
234,42.08
234.045,42.08
234.09,42.08
234.135,42.08
234.18,42.08
234.225,42.08
234.27,42.08
234.315,42.08
234.36,42.08
234.405,42.08
234.45,42.08
234.495,42.08
234.54,42.08
234.585,42.08
234.63,42.08
234.675,42.08
234.72,42.08
234.765,42.08
234.81,42.08
234.855,42.08
234.9,42.08
234.945,42.08
234.99,42.08
235.035,42.08
235.08,42.08
235.125,42.08
235.17,42.08
235.215,42.08
235.26,42.08
235.305,42.08
235.35,42.08
235.395,42.08
235.44,42.08
235.485,42.08
235.53,42.08
235.575,42.08
235.62,42.08
235.665,42.08
235.71,42.08
235.755,42.08
235.8,42.08
235.845,42.08
235.89,42.08
235.935,42.08
235.98,42.08
236.025,42.08
236.07,42.08
236.115,42.08
236.16,42.08
236.205,42.08
236.25,42.08
236.295,42.08
236.34,42.08
236.385,42.08
236.43,42.08
236.475,42.08
236.52,42.08
236.565,42.08
236.61,42.08
236.655,42.08
236.7,42.08
236.745,42.08
236.79,42.08
236.835,42.08
236.88,42.08
236.925,42.08
236.97,42.08
234,42.125
234.045,42.125
234.09,42.125
234.135,42.125
234.18,42.125
234.225,42.125
234.27,42.125
234.315,42.125
234.36,42.125
234.405,42.125
234.45,42.125
234.495,42.125
234.54,42.125
234.585,42.125
234.63,42.125
234.675,42.125
234.72,42.125
234.765,42.125
234.81,42.125
234.855,42.125
234.9,42.125
234.945,42.125
234.99,42.125
235.035,42.125
235.08,42.125
235.125,42.125
235.17,42.125
235.215,42.125
235.26,42.125
235.305,42.125
235.35,42.125
235.395,42.125
235.44,42.125
235.485,42.125
235.53,42.125
235.575,42.125
235.62,42.125
235.665,42.125
235.71,42.125
235.755,42.125
235.8,42.125
235.845,42.125
235.89,42.125
235.935,42.125
235.98,42.125
236.025,42.125
236.07,42.125
236.115,42.125
236.16,42.125
236.205,42.125
236.25,42.125
236.295,42.125
236.34,42.125
236.385,42.125
236.43,42.125
236.475,42.125
236.52,42.125
236.565,42.125
236.61,42.125
236.655,42.125
236.7,42.125
236.745,42.125
236.79,42.125
236.835,42.125
236.88,42.125
236.925,42.125
236.97,42.125
234,42.17
234.045,42.17
234.09,42.17
234.135,42.17
234.18,42.17
234.225,42.17
234.27,42.17
234.315,42.17
234.36,42.17
234.405,42.17
234.45,42.17
234.495,42.17
234.54,42.17
234.585,42.17
234.63,42.17
234.675,42.17
234.72,42.17
234.765,42.17
234.81,42.17
234.855,42.17
234.9,42.17
234.945,42.17
234.99,42.17
235.035,42.17
235.08,42.17
235.125,42.17
235.17,42.17
235.215,42.17
235.26,42.17
235.305,42.17
235.35,42.17
235.395,42.17
235.44,42.17
235.485,42.17
235.53,42.17
235.575,42.17
235.62,42.17
235.665,42.17
235.71,42.17
235.755,42.17
235.8,42.17
235.845,42.17
235.89,42.17
235.935,42.17
235.98,42.17
236.025,42.17
236.07,42.17
236.115,42.17
236.16,42.17
236.205,42.17
236.25,42.17
236.295,42.17
236.34,42.17
236.385,42.17
236.43,42.17
236.475,42.17
236.52,42.17
236.565,42.17
236.61,42.17
236.655,42.17
236.7,42.17
236.745,42.17
236.79,42.17
236.835,42.17
236.88,42.17
236.925,42.17
236.97,42.17
234,42.215
234.045,42.215
234.09,42.215
234.135,42.215
234.18,42.215
234.225,42.215
234.27,42.215
234.315,42.215
234.36,42.215
234.405,42.215
234.45,42.215
234.495,42.215
234.54,42.215
234.585,42.215
234.63,42.215
234.675,42.215
234.72,42.215
234.765,42.215
234.81,42.215
234.855,42.215
234.9,42.215
234.945,42.215
234.99,42.215
235.035,42.215
235.08,42.215
235.125,42.215
235.17,42.215
235.215,42.215
235.26,42.215
235.305,42.215
235.35,42.215
235.395,42.215
235.44,42.215
235.485,42.215
235.53,42.215
235.575,42.215
235.62,42.215
235.665,42.215
235.71,42.215
235.755,42.215
235.8,42.215
235.845,42.215
235.89,42.215
235.935,42.215
235.98,42.215
236.025,42.215
236.07,42.215
236.115,42.215
236.16,42.215
236.205,42.215
236.25,42.215
236.295,42.215
236.34,42.215
236.385,42.215
236.43,42.215
236.475,42.215
236.52,42.215
236.565,42.215
236.61,42.215
236.655,42.215
236.7,42.215
236.745,42.215
236.79,42.215
236.835,42.215
236.88,42.215
236.925,42.215
236.97,42.215
234,42.26
234.045,42.26
234.09,42.26
234.135,42.26
234.18,42.26
234.225,42.26
234.27,42.26
234.315,42.26
234.36,42.26
234.405,42.26
234.45,42.26
234.495,42.26
234.54,42.26
234.585,42.26
234.63,42.26
234.675,42.26
234.72,42.26
234.765,42.26
234.81,42.26
234.855,42.26
234.9,42.26
234.945,42.26
234.99,42.26
235.035,42.26
235.08,42.26
235.125,42.26
235.17,42.26
235.215,42.26
235.26,42.26
235.305,42.26
235.35,42.26
235.395,42.26
235.44,42.26
235.485,42.26
235.53,42.26
235.575,42.26
235.62,42.26
235.665,42.26
235.71,42.26
235.755,42.26
235.8,42.26
235.845,42.26
235.89,42.26
235.935,42.26
235.98,42.26
236.025,42.26
236.07,42.26
236.115,42.26
236.16,42.26
236.205,42.26
236.25,42.26
236.295,42.26
236.34,42.26
236.385,42.26
236.43,42.26
236.475,42.26
236.52,42.26
236.565,42.26
236.61,42.26
236.655,42.26
236.7,42.26
236.745,42.26
236.79,42.26
236.835,42.26
236.88,42.26
236.925,42.26
236.97,42.26
234,42.305
234.045,42.305
234.09,42.305
234.135,42.305
234.18,42.305
234.225,42.305
234.27,42.305
234.315,42.305
234.36,42.305
234.405,42.305
234.45,42.305
234.495,42.305
234.54,42.305
234.585,42.305
234.63,42.305
234.675,42.305
234.72,42.305
234.765,42.305
234.81,42.305
234.855,42.305
234.9,42.305
234.945,42.305
234.99,42.305
235.035,42.305
235.08,42.305
235.125,42.305
235.17,42.305
235.215,42.305
235.26,42.305
235.305,42.305
235.35,42.305
235.395,42.305
235.44,42.305
235.485,42.305
235.53,42.305
235.575,42.305
235.62,42.305
235.665,42.305
235.71,42.305
235.755,42.305
235.8,42.305
235.845,42.305
235.89,42.305
235.935,42.305
235.98,42.305
236.025,42.305
236.07,42.305
236.115,42.305
236.16,42.305
236.205,42.305
236.25,42.305
236.295,42.305
236.34,42.305
236.385,42.305
236.43,42.305
236.475,42.305
236.52,42.305
236.565,42.305
236.61,42.305
236.655,42.305
236.7,42.305
236.745,42.305
236.79,42.305
236.835,42.305
236.88,42.305
236.925,42.305
236.97,42.305
234,42.35
234.045,42.35
234.09,42.35
234.135,42.35
234.18,42.35
234.225,42.35
234.27,42.35
234.315,42.35
234.36,42.35
234.405,42.35
234.45,42.35
234.495,42.35
234.54,42.35
234.585,42.35
234.63,42.35
234.675,42.35
234.72,42.35
234.765,42.35
234.81,42.35
234.855,42.35
234.9,42.35
234.945,42.35
234.99,42.35
235.035,42.35
235.08,42.35
235.125,42.35
235.17,42.35
235.215,42.35
235.26,42.35
235.305,42.35
235.35,42.35
235.395,42.35
235.44,42.35
235.485,42.35
235.53,42.35
235.575,42.35
235.62,42.35
235.665,42.35
235.71,42.35
235.755,42.35
235.8,42.35
235.845,42.35
235.89,42.35
235.935,42.35
235.98,42.35
236.025,42.35
236.07,42.35
236.115,42.35
236.16,42.35
236.205,42.35
236.25,42.35
236.295,42.35
236.34,42.35
236.385,42.35
236.43,42.35
236.475,42.35
236.52,42.35
236.565,42.35
236.61,42.35
236.655,42.35
236.7,42.35
236.745,42.35
236.79,42.35
236.835,42.35
236.88,42.35
236.925,42.35
